Standardized_SMILES,True Values,Predictions
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,6.322242736816406
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,5.5759501457214355
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,5.742039680480957
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,5.777605056762695
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,6.106601715087891
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.813492774963379
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,6.319870948791504
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,5.742039680480957
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,5.742039680480957
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,6.335937976837158
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,6.335937976837158
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,6.5764312744140625
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,6.488912105560303
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,5.77679967880249
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,5.685267448425293
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,6.39558219909668
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,6.528026580810547
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,5.742039680480957
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,6.3247551918029785
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,6.528026580810547
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,6.215288162231445
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,5.898830413818359
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,6.418702125549316
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,6.518874168395996
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,6.518874168395996
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,6.884049892425537
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,6.180443286895752
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,5.77679967880249
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,6.003983974456787
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,5.700765609741211
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,6.418702125549316
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,6.494290828704834
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,5.903811931610107
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,5.700765609741211
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,5.700765609741211
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,5.700765609741211
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,5.700765609741211
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,5.979400634765625
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,6.430911540985107
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,5.742039680480957
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,5.742039680480957
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,6.036688804626465
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,5.742039680480957
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,5.742039680480957
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,5.742039680480957
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,5.742039680480957
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,6.749740123748779
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,6.644649982452393
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,6.418702125549316
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,6.418702125549316
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,6.599629878997803
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,6.129759788513184
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,5.742039680480957
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,6.743249416351318
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,6.585583686828613
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,6.027593612670898
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,5.979400634765625
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,6.160328388214111
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,6.013136386871338
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,5.979400634765625
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,6.013136386871338
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,6.065711975097656
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,5.700765609741211
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,5.833397388458252
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,5.700765609741211
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,5.936470985412598
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,5.700765609741211
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,6.270638465881348
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,6.528026580810547
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,6.696078777313232
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,6.749740123748779
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,6.644649982452393
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,5.979400634765625
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,6.518874168395996
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,6.494290828704834
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,6.528026580810547
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,6.528026580810547
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,6.62413215637207
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,6.341750621795654
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,6.310911178588867
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,5.7901153564453125
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,5.7563796043396
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,5.956422805786133
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,5.771578788757324
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,5.7901153564453125
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,6.348287582397461
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,5.700765609741211
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,5.700765609741211
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,5.899768829345703
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,5.899768829345703
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,6.418702125549316
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,6.418702125549316
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,5.878604888916016
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,5.682308197021484
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,5.682308197021484
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,5.932747840881348
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,5.932747840881348
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,5.77679967880249
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,6.494290828704834
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,5.846254825592041
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,6.024344444274902
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,6.291689872741699
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,6.656898498535156
CNCCCN1c2ccccc2CCc2ccccc21,5.86,6.453618049621582
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,6.251097202301025
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,6.550731182098389
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,6.695830345153809
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,6.656898498535156
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,6.695830345153809
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,6.0932722091674805
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,6.695830345153809
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,6.695830345153809
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,6.469192028045654
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,6.394242286682129
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,6.394242286682129
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,6.394242286682129
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,6.394242286682129
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,6.222812652587891
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,6.271751880645752
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,6.577090740203857
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,6.867978096008301
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,6.695830345153809
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,6.401292324066162
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,6.272879600524902
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.446998596191406
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,6.768587112426758
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,6.344813346862793
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,5.614966869354248
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,6.656898498535156
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,6.251097202301025
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,6.596439361572266
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,6.867978096008301
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,6.622322082519531
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,6.786438941955566
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,6.786438941955566
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,6.695830345153809
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,6.695830345153809
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,6.812802314758301
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,6.394242286682129
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,6.355615139007568
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,5.3368659019470215
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,6.31337833404541
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,6.444204330444336
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,6.786438941955566
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,6.355615139007568
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,6.444204330444336
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,5.67216157913208
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,6.665567398071289
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,6.520468235015869
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,6.657039642333984
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,6.731263160705566
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,6.657039642333984
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,5.374502658843994
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,6.382044315338135
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.882586479187012
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,6.738437652587891
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,6.738578796386719
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,6.222812652587891
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,6.880702018737793
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,6.867978096008301
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,6.867978096008301
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,6.867978096008301
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,6.867978096008301
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,6.222812652587891
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,6.294851303100586
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,6.786438941955566
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,6.786438941955566
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,6.314663887023926
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,6.786438941955566
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,6.786438941955566
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,6.786438941955566
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,6.786438941955566
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,6.9632134437561035
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,6.77417516708374
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,6.738578796386719
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,6.812802314758301
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,6.738578796386719
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,6.64463472366333
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,6.786438941955566
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,6.67186975479126
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,6.4828314781188965
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,6.363469123840332
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,6.401292324066162
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,6.222812652587891
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,6.444204330444336
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,6.222812652587891
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,6.444204330444336
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,6.444204330444336
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,6.462860107421875
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,5.307663917541504
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,6.867978096008301
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,6.208771228790283
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,6.867978096008301
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,5.451862335205078
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,6.444204330444336
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,6.462597370147705
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,6.9632134437561035
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,6.77417516708374
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,6.222812652587891
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,6.731263160705566
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,6.222812652587891
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,6.444204330444336
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,6.444204330444336
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,6.444204330444336
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,5.451862335205078
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,5.451862335205078
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,5.322207927703857
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,5.322207927703857
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,5.299964427947998
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,5.3368659019470215
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,5.322207927703857
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,5.437204360961914
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,6.867978096008301
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,6.867978096008301
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,6.786438941955566
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,6.786438941955566
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,6.738578796386719
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,6.738578796386719
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,6.775165557861328
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,6.394242286682129
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,6.394242286682129
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,6.394242286682129
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,6.394242286682129
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,6.355615139007568
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,6.222812652587891
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,6.603926658630371
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,6.3216753005981445
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,6.355615139007568
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,6.030394554138184
CNCCCN1c2ccccc2CCc2ccccc21,5.86,6.892032146453857
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,5.53633975982666
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,5.892034530639648
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,5.52000093460083
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,6.012016773223877
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,5.898878574371338
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,5.663640022277832
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,5.898878574371338
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,5.52000093460083
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,5.892034530639648
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,6.030394554138184
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,6.1913251876831055
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,6.030394554138184
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,6.030394554138184
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,5.343317031860352
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,5.682017803192139
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.892034530639648
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,5.898878574371338
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,5.386186122894287
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,5.501122951507568
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,6.6440019607543945
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.2909064292907715
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,5.898878574371338
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,5.479999542236328
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,5.356691360473633
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,6.012016773223877
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,5.53633975982666
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,5.631329536437988
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.898878574371338
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,6.069644927978516
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,5.898878574371338
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,5.898878574371338
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,5.52000093460083
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,5.52000093460083
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,5.966557502746582
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,6.1913251876831055
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,6.1913251876831055
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,5.107179641723633
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,5.47258186340332
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.628298759460449
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,5.818077564239502
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,6.1913251876831055
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.628298759460449
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,5.361062526702881
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,5.455512046813965
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,5.966557502746582
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,6.069644927978516
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,5.966557502746582
